epoch,split,loss,f1_macro,f1_micro,mAP
1,train,0.03362710401663025,0.5113654950068007,0.6869570602002064,0.5740904281305997
1,val,0.030842670760715164,0.5578411303264289,0.7109489223223129,0.6398218120093563
2,train,0.03005942690374556,0.5807782470882543,0.7211996594592173,0.6469166527450343
2,val,0.029676003734050205,0.5884584721506146,0.7304705655628989,0.6729145691498635
3,train,0.02813535766281613,0.614792640092912,0.7381405436834839,0.6858997074133587
3,val,0.02768360241245274,0.6244784665108007,0.7491938211748788,0.7070295156250543
4,train,0.02637486146983216,0.6509507472991582,0.7543110043329785,0.7231857607011588
4,val,0.026599362471354585,0.653210945210946,0.7590714749401204,0.7296024504773554
5,train,0.024694672552532784,0.68290043633705,0.7699797703866229,0.756436379174137
5,val,0.02531839372901098,0.6759239646657886,0.7662358999926349,0.7481087334782952
6,train,0.0230386704778069,0.7111445841877804,0.7850228278328212,0.7864478427652922
6,val,0.024472744597005658,0.6985345799676755,0.77401982875169,0.7725811683279445
7,train,0.021412527792435042,0.7368825075311856,0.8000836147648415,0.8159929533092872
7,val,0.0238716438249046,0.7089798926888667,0.7845998688365582,0.7852619483312422
8,train,0.019817488768740246,0.7626167633320914,0.8152653802138826,0.8411921719869406
8,val,0.02299497027085702,0.7214374403460194,0.7938644890752593,0.7943564088284434
9,train,0.018380374731984797,0.7846412757317253,0.828835567515099,0.8624117600147003
9,val,0.022751720783583926,0.7378359075396052,0.7928550591297714,0.8089063850741978
10,train,0.016948484259780155,0.8043919931779496,0.8420239817795201,0.8823579024645752
10,val,0.022874446994603382,0.7468269143455112,0.8043996016108778,0.816537553702875
11,train,0.012406425436262733,0.8698149792619833,0.8850600440614407,0.9379777468248945
11,val,0.02181401240281181,0.7783105565343663,0.8246780873189831,0.8457928017633212
12,train,0.010490084944459643,0.8925979665611217,0.9030114087203378,0.9552526478055118
12,val,0.022021854074609576,0.7850763037755577,0.8277716462161051,0.8524330003990795
13,train,0.009228237735503688,0.9065323123706633,0.9144581484630959,0.9652232698707097
13,val,0.024029573730031853,0.7899285505081858,0.8319194427201876,0.8563733603416697
14,train,0.008191419338804967,0.9168833992766657,0.9243085627408637,0.9717516870190639
14,val,0.02454433196287094,0.7914630232195272,0.8337320446982021,0.8580567269759712
15,train,0.007373910154360204,0.9267936125134202,0.9325856432639977,0.9771291689683159
15,val,0.0262172640183918,0.7930568076454151,0.8345630255257269,0.8596632956617204
16,train,0.006670069470362146,0.9339479266279579,0.9392712306644733,0.9811146169240509
16,val,0.026170430973806794,0.7934380858906874,0.8347634042733055,0.8580171564256094
17,train,0.0061125579977374354,0.9397358342462083,0.944847317048957,0.9839729361829148
17,val,0.027187943984411437,0.7959338523610616,0.8381138253000805,0.8587756448755794
18,train,0.005619652364449217,0.9443848128519442,0.9496739391753817,0.9861160482745357
18,val,0.02996604338246781,0.7975322914607987,0.8351370812600084,0.8587183732463319
19,train,0.00521596953223521,0.9490235688669997,0.9537098274374914,0.9880590914675901
19,val,0.029082444029665745,0.7987184915696804,0.8399596152824274,0.861496027845233
20,train,0.004846782863142695,0.9521180302110305,0.9571503903158757,0.9892980458063496
20,val,0.030071926418891164,0.8007814588925605,0.8406405431017405,0.8649421012095819
21,test,0.030679969695640366,0.799819096962356,0.8391166179822168,0.8611124463366904
